Movie,Director,Runtime,Release,User-1,User-2,User-3,User-4,User-5,User-6,User-7,User-8,User-9,User-10,User-11,User-12,User-13,User-14,User-15,User-16,User-17,User-18,User-19,User-20
Black Panther: Wakanda Forever,Ryan Coogler,161 min,2022,3,7,4,4,4,3,4,10,9,3,3,7,4,8,6,4,6,8,10,7
Avatar: The Way of Water,James Cameron,192 min,2022,3,4,5,7,6,10,3,5,9,7,3,7,4,10,7,5,4,3,3,5
Plane,Jean-François Richet,107 min,2023,7,9,4,8,3,3,9,5,7,4,4,8,10,4,3,9,5,10,5,4
Everything Everywhere All at Once,Daniel Scheinert,139 min,2022,9,5,6,10,6,6,9,7,8,3,6,3,3,6,8,8,5,10,7,4
Fast X,Louis Leterrier,100min,2023,8,9,4,7,4,3,6,7,8,10,3,7,7,7,10,7,3,3,8,3
Ant-Man and the Wasp: Quantumania,Peyton Reed,125 min,2023,9,3,10,3,7,3,9,3,10,4,9,6,5,10,10,6,4,10,6,6
Shotgun Wedding,Jason Moore,100 min,2022,7,6,3,5,3,8,10,7,4,8,3,8,6,3,9,7,5,3,10,9
Bullet Train,David Leitch,127 min,2022,10,7,8,4,5,9,8,7,10,3,4,7,4,5,3,7,9,10,6,5
All Quiet on the Western Front,Edward Berger,148 min,2022,10,5,4,10,6,3,8,8,10,5,8,10,3,6,7,4,3,3,5,7
Top Gun: Maverick,Joseph Kosinski,130 min,2022,6,5,4,6,3,7,8,6,10,3,7,10,9,7,9,3,4,5,6,3
Pathaan,Siddharth Anand,146 min,2023,5,8,4,7,6,4,3,6,10,10,5,5,7,5,10,5,6,9,8,9
Teen Wolf: The Movie,Russell Mulcahy,140 min,2023,5,9,7,5,9,8,3,5,4,9,7,4,8,8,3,6,3,3,6,10
Black Panther,Ryan Coogler,134 min,2018,6,6,10,9,10,3,6,8,4,10,3,7,9,4,4,10,7,10,9,6
The Batman,Matt Reeves,176 min,2022,6,8,6,5,6,10,7,9,10,9,9,10,9,6,5,5,10,6,10,7
Top Gun,Tony Scott,109 min,1986,4,7,5,8,9,4,6,4,6,8,8,6,8,6,9,7,5,7,6,4
Avatar,James Cameron,162 min,2009,3,9,3,6,10,3,10,4,8,4,7,6,9,4,5,6,6,9,9,5
The Wandering Earth II,Frant Gwo,173 min,2023,8,8,7,4,4,5,5,4,3,8,8,4,5,5,10,10,6,9,3,7
Black Adam,Jaume Collet-Serra,125 min,2022,7,6,9,8,8,4,8,6,3,4,6,7,10,3,8,5,7,3,10,5
Operation Fortune: Ruse de guerre,Guy Ritchie,114 min,2023,7,6,7,10,10,4,10,4,3,4,10,10,5,8,3,6,6,8,7,8
Jurassic World: Dominion,Colin Trevorrow,147 min,2022,10,6,4,8,3,10,4,4,8,5,7,8,9,8,9,7,6,8,3,8
The Hunger Games,Gary Ross,142 min,2012,8,6,7,8,8,4,5,7,8,4,5,5,5,3,9,9,9,5,10,6
Devotion,J.D. Dillard,139 min,2022,7,10,9,5,4,6,9,5,6,8,10,5,8,3,8,10,10,8,8,6
The Northman,Robert Eggers,137 min,2022,3,3,8,10,6,4,3,3,10,3,5,5,6,7,9,4,3,5,8,4
Dune,Denis Villeneuve,155 min,2021,7,8,8,5,5,6,7,10,7,7,10,5,9,6,8,6,6,9,3,6
The Flash,Andy Muschietti,140min,2023,4,6,5,10,5,8,5,8,10,6,6,9,3,7,10,6,8,4,6,4
The Unbearable Weight of Massive Talent,Tom Gormican,107 min,2022,5,5,5,6,10,8,7,10,3,9,6,10,4,3,4,5,8,4,10,8
The Woman King,Gina Prince-Bythewood,135 min,2022,10,8,10,6,5,5,9,6,8,5,3,6,10,3,5,6,10,7,4,10
RRR,S.S. Rajamouli,187 min,2022,10,5,10,3,6,7,6,4,6,4,10,10,5,6,6,9,4,9,9,9
The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,178 min,2001,4,3,7,9,7,4,8,8,6,8,10,4,8,9,7,3,6,6,5,9
The Covenant,Guy Ritchie,105min,2023,3,4,10,6,4,9,8,9,6,3,5,3,3,10,8,10,4,9,9,8
Thor: Love and Thunder,Taika Waititi,118 min,2022,3,3,7,7,9,8,7,5,3,5,10,5,10,4,10,8,8,5,3,8
Dungeons & Dragons: Honor Among Thieves,John Francis Daley,134 min,2023,9,4,6,8,3,7,10,3,6,3,4,10,6,9,5,5,7,4,7,4
The Locksmith,Nicolas Harvard,92 min,2023,6,9,5,3,9,9,3,5,7,4,8,9,7,6,3,7,9,5,10,8
The Dark Knight,Christopher Nolan,152 min,2008,5,4,10,4,9,4,7,9,8,3,10,4,8,9,7,8,6,6,8,6
Inception,Christopher Nolan,148 min,2010,7,10,7,5,6,4,6,5,5,9,6,10,7,4,3,9,3,10,9,4
Spider-Man: No Way Home,Jon Watts,148 min,2021,4,8,5,9,6,4,9,4,10,7,3,5,9,7,5,8,9,4,9,8
Indiana Jones and the Dial of Destiny,James Mangold,100min,2023,8,9,8,5,5,6,4,9,8,10,8,6,9,6,4,5,10,9,9,10
John Wick: Chapter 4,Chad Stahelski,169 min,2023,6,3,8,7,4,4,4,8,8,8,3,8,8,6,7,10,9,10,4,3
Gladiator,Ridley Scott,155 min,2000,9,8,4,10,9,3,4,8,5,5,6,6,4,7,10,3,6,9,5,7
Avengers: Endgame,Anthony Russo,181 min,2019,4,5,8,7,6,7,6,3,10,4,9,9,6,7,5,3,9,7,4,3
Legion of Super-Heroes,Jeff Wamester,83 min,2023,7,3,7,9,3,7,7,4,9,6,3,6,8,4,5,10,5,9,4,5
Oblivion,Scott Beck,125min,2023,7,9,7,4,10,9,4,9,6,9,3,8,8,10,3,4,9,9,8,3
Little Dixie,John Swab,105 min,2023,5,5,5,4,8,9,10,5,3,10,6,7,6,5,3,5,10,3,4,7
An Action Hero,Anirudh Iyer,130 min,2022,7,8,10,3,4,3,6,7,5,7,8,7,4,5,3,6,7,7,4,9
Strange World,Don Hall,102 min,2022,3,10,6,7,9,4,10,10,10,3,5,6,6,6,9,6,3,5,6,3
John Wick,Chad Stahelski,101 min,2014,7,4,7,5,4,9,6,4,4,7,5,3,3,10,8,10,6,3,9,7
The Gentlemen,Guy Ritchie,113 min,2019,3,4,5,7,7,9,7,6,4,7,8,7,5,4,6,9,9,10,3,3
Blade Runner 2049,Denis Villeneuve,114 min,2017,4,10,5,3,3,5,9,8,5,3,3,5,8,3,10,8,9,4,10,3
F9: The Fast Saga,Justin Lin,115 min,2021,9,10,8,5,6,9,6,10,10,7,5,8,4,8,4,3,7,5,4,6
Violent Night,Tommy Wirkola,116 min,2022,4,6,9,5,10,10,3,9,5,7,3,4,10,8,4,7,8,8,9,9
Last Seen Alive,Brian Goodman,117 min,2022,7,3,3,4,9,5,7,6,3,3,6,10,8,9,8,9,5,6,4,7
Nobody,Ilya Naishuller,118 min,2021,8,10,7,9,10,3,3,9,7,5,6,10,7,8,9,9,3,10,9,6
The Matrix,Lana Wachowski,119 min,1999,9,10,7,9,10,8,9,10,5,6,5,4,6,6,10,8,6,7,9,9
The Gray Man,Anthony Russo,120 min,2022,8,6,4,5,8,7,10,5,4,3,6,3,4,10,8,6,4,7,3,5
Guardians of the Galaxy Vol. 3,James Gunn,121 min,2023,9,7,8,5,9,10,6,4,5,3,3,5,6,6,3,4,4,6,6,8
Raiders of the Lost Ark,Steven Spielberg,122 min,1981,4,9,7,8,8,3,4,7,5,3,9,6,4,10,7,9,6,3,9,5
Independence Day,Roland Emmerich,123 min,1996,7,4,6,4,8,7,5,10,3,8,4,6,4,6,7,4,3,7,4,5
Scott Pilgrim vs. the World,Edgar Wright,124 min,2010,5,5,7,5,10,4,9,3,7,8,7,7,3,4,3,7,9,4,4,7
The Fast and the Furious,Rob Cohen,125 min,2001,5,6,5,9,6,5,5,7,10,7,9,8,5,4,6,6,7,3,3,10
The Expendables 4,Scott Waugh,126 min,2023,5,5,9,10,6,3,3,9,3,9,10,8,6,10,7,4,5,9,5,8
Barb Wire,David Hogan,127 min,1996,3,3,10,3,4,6,10,10,6,8,3,10,7,7,9,8,9,7,7,5
No Time to Die,Cary Joji Fukunaga,128 min,2021,7,10,10,7,9,6,3,6,8,9,3,5,7,8,3,8,7,9,10,4
Uncharted,Ruben Fleischer,129 min,2022,8,9,5,6,9,6,5,7,6,4,10,6,8,8,10,4,8,8,8,5
Tenet,Christopher Nolan,130 min,2020,5,5,3,9,4,3,8,9,5,4,3,7,7,3,6,9,8,8,4,6
Shazam! Fury of the Gods,David F. Sandberg,131 min,2023,8,9,9,8,8,3,3,10,3,10,7,4,5,6,4,10,3,6,9,3
Heat,Michael Mann,132 min,1995,3,4,5,5,8,3,8,10,9,5,3,7,10,4,6,7,6,9,6,10
The Suicide Squad,James Gunn,133 min,2021,6,7,7,5,9,9,10,5,7,8,3,5,9,9,7,3,6,4,9,10
The Mummy,Stephen Sommers,134 min,1999,10,6,3,6,6,8,4,4,8,9,10,6,10,8,9,8,10,6,3,4
Dunkirk,Christopher Nolan,135 min,2017,4,3,4,10,4,8,4,10,9,5,4,10,6,5,5,10,6,10,10,6
Jurassic Park,Steven Spielberg,136 min,1993,6,8,6,5,4,3,6,8,4,7,9,4,9,6,3,5,8,9,7,9
Kingsman: The Golden Circle,Matthew Vaughn,137 min,2017,8,4,8,4,3,7,10,4,7,7,7,5,6,7,4,4,10,5,10,8
Willow,Ron Howard,138 min,1988,3,6,9,6,5,10,9,3,7,7,8,6,9,3,6,10,5,3,4,10
Ant-Man,Peyton Reed,139 min,2015,4,8,10,5,6,3,6,7,10,3,10,4,3,3,5,7,8,8,8,8
Edge of Tomorrow,Doug Liman,140 min,2014,6,8,7,7,9,6,7,4,3,5,8,7,7,9,3,4,9,8,10,6
The Lord of the Rings: The Return of the King,Peter Jackson,141 min,2003,4,6,9,5,5,7,5,6,8,10,10,6,5,10,9,7,6,6,9,8
The Lost City,"Aaron Nee, 
Adam Nee",142 min,2022,8,3,5,10,9,5,3,3,9,7,7,6,5,8,8,8,10,6,3,8
Dune: Part Two,Denis Villeneuve,146 min,2023,10,5,8,8,4,3,3,3,8,7,6,8,10,8,7,9,9,6,7,7
The Hunger Games: Catching Fire,Francis Lawrence,147 min,2013,5,3,6,10,6,7,6,10,7,6,9,3,4,4,7,7,7,5,10,3
Infinite,Antoine Fuqua,148 min,2021,5,10,4,4,7,8,4,7,5,4,10,9,7,9,6,6,9,9,7,5
The King's Man,Matthew Vaughn,131 min,2021,9,5,7,5,8,7,3,6,3,4,8,5,6,10,3,8,3,3,6,3
Doctor Strange in the Multiverse of Madness,Sam Raimi,132 min,2022,7,5,6,6,8,10,9,8,3,3,7,9,5,6,5,4,7,6,9,6
Beast,Baltasar Kormákur,133 min,2022,8,6,3,4,6,8,9,10,10,5,6,4,10,4,4,6,6,10,3,10
Eternals,Chloé Zhao,134 min,2021,8,7,3,5,6,8,6,4,8,10,3,5,3,7,6,7,10,3,7,9
Guardians of the Galaxy,James Gunn,135 min,2014,9,4,9,7,5,8,6,8,6,8,4,8,4,4,6,6,9,5,7,8
Léon: The Professional,Luc Besson,136 min,1994,8,9,6,10,6,8,3,9,6,7,10,7,9,10,3,3,4,8,9,10
Prey,Dan Trachtenberg,137 min,2022,10,9,7,6,7,9,5,6,5,3,4,5,5,7,8,3,10,8,7,8
Mad Max: Fury Road,George Miller,138 min,2015,4,4,7,9,8,5,10,5,9,7,9,6,3,9,4,5,3,5,4,5
Murder Mystery,Kyle Newacheck,139 min,2019,4,9,3,8,9,3,9,3,10,5,8,10,9,7,3,4,9,6,7,8
Road House,Rowdy Herrington,140 min,1989,4,10,6,10,3,4,3,10,8,9,9,5,7,9,9,10,6,5,9,4
Free Guy,Shawn Levy,141 min,2021,8,3,10,4,10,8,5,3,9,8,6,5,8,5,9,7,10,9,3,10
Mission Majnu,Shantanu Bagchi,142 min,2023,6,8,5,3,3,7,4,4,5,7,6,10,7,7,7,10,6,5,8,8
Star Wars,George Lucas,143 min,1977,5,3,3,4,8,3,8,9,7,4,8,8,6,6,5,7,6,6,5,4
The School for Good and Evil,Paul Feig,144 min,2022,8,10,6,10,9,5,7,3,10,7,10,9,6,5,7,10,5,8,6,3
1917,Sam Mendes,145 min,2019,6,6,6,6,9,6,7,9,10,3,5,4,8,6,10,10,4,5,4,6
GoldenEye,Martin Campbell,146 min,1995,5,8,5,7,10,10,5,5,3,7,6,9,8,7,10,9,4,6,7,8
Sicario,Denis Villeneuve,147 min,2015,8,5,7,10,10,10,3,7,4,3,6,4,8,4,9,4,10,10,5,8
Suicide Squad,David Ayer,148 min,2016,3,10,4,9,8,6,10,9,9,3,9,6,6,8,6,8,4,5,7,8
Oldboy,Park Chan-wook,149 min,2003,8,8,4,5,10,9,10,5,4,6,10,9,5,9,10,7,8,8,4,7
Avengers: Infinity War,Anthony Russo,150 min,2018,5,6,7,3,6,5,8,7,9,5,9,5,8,7,7,7,6,7,7,4
Transformers: Rise of the Beasts,Steven Caple Jr.,151 min,2023,3,9,6,5,10,10,4,5,8,8,4,10,8,8,10,8,5,6,8,5
From Dusk Till Dawn,Robert Rodriguez,152 min,1996,9,10,4,10,7,9,9,10,8,8,8,7,4,4,7,5,5,5,9,4
Wonder Woman 1984,Patty Jenkins,153 min,2020,6,10,3,6,7,6,7,5,10,7,7,4,10,5,8,4,5,6,5,10
Deadpool 2,David Leitch,154 min,2018,10,5,8,8,6,10,6,5,5,6,10,7,5,4,9,7,6,8,4,7
Murder Mystery 2,Jeremy Garelick,155 min,2023,6,3,6,9,5,4,8,6,5,5,9,5,7,9,8,3,10,8,7,3
Kingsman: The Secret Service,Matthew Vaughn,156 min,2014,6,7,8,5,8,5,10,5,8,9,10,3,4,4,4,10,3,3,5,6
Pirates of the Caribbean: The Curse of the Black Pearl,Gore Verbinski,157 min,2003,4,5,8,9,6,4,5,4,6,3,9,7,6,6,3,3,10,7,8,8
Poker Face,Russell Crowe,158 min,2022,6,6,8,9,4,8,6,4,6,7,8,7,5,8,6,4,10,7,8,7
Ant-Man and the Wasp,Peyton Reed,159 min,2018,6,9,5,7,6,8,9,10,7,9,4,8,8,10,10,3,9,9,3,3
The Hunger Games: The Ballad of Songbirds and Snakes,Francis Lawrence,160 min,2023,10,7,10,9,8,10,7,6,7,7,8,5,4,10,3,10,9,4,10,6
John Wick: Chapter 3 - Parabellum,Chad Stahelski,161 min,2019,9,4,7,9,5,7,5,5,8,9,10,4,7,8,10,5,4,8,6,4
The Lord of the Rings: The Two Towers,Peter Jackson,162 min,2002,10,6,8,4,9,10,5,6,4,5,9,7,6,4,5,3,3,8,9,6
Indiana Jones and the Last Crusade,Steven Spielberg,163 min,1989,5,9,3,8,9,7,4,5,9,3,8,10,10,6,7,4,8,9,3,8
Drive,Nicolas Winding Refn,164 min,2011,8,6,7,4,7,7,7,10,8,7,9,9,9,3,6,6,10,7,8,10
Blade Runner,Ridley Scott,165 min,1982,5,4,9,6,8,7,10,5,10,9,4,6,10,5,6,9,6,5,10,7
The Dark Knight Rises,Christopher Nolan,166 min,2012,7,3,5,3,3,9,4,6,6,7,6,7,5,10,8,3,3,6,6,9
Mission: Impossible - Fallout,Christopher McQuarrie,167 min,2018,4,7,3,8,10,6,9,3,8,7,6,7,3,7,7,8,4,3,5,8
Baywatch,Seth Gordon,168 min,2017,6,4,7,3,3,6,9,3,3,7,9,3,8,5,3,6,3,6,6,6
Rogue One: A Star Wars Story,Gareth Edwards,169 min,2016,6,10,10,7,4,7,8,5,3,7,5,3,6,10,7,5,3,6,9,9
The Terminator,James Cameron,170 min,1984,6,8,5,6,10,4,3,9,5,7,8,3,9,8,4,7,7,5,6,7
Terminator 2: Judgment Day,James Cameron,171 min,1991,6,6,8,4,6,8,10,10,4,8,10,10,7,6,4,5,5,4,7,9
True Lies,James Cameron,172 min,1994,7,6,3,9,7,8,4,8,10,6,3,6,8,8,3,4,7,8,5,9
Medieval,Petr Jákl,173 min,2022,6,9,7,7,8,5,7,4,6,6,5,8,8,8,7,10,3,6,4,8
The Man from U.N.C.L.E.,Guy Ritchie,174 min,2015,5,10,3,6,10,6,4,6,9,5,4,4,7,4,6,8,3,4,7,6
Wrath of Man,Guy Ritchie,175 min,2021,4,10,10,5,8,3,6,7,8,7,9,6,6,6,3,4,5,9,9,5
Spider-Man: Across the Spider-Verse,Joaquim Dos Santos,176 min,2023,4,3,5,3,10,6,6,6,6,10,7,4,9,9,3,4,10,8,7,6
Spider-Man: Into the Spider-Verse,Bob Persichetti,177 min,2018,3,3,6,4,7,9,4,6,5,6,4,3,8,6,8,3,7,5,4,5
Ready Player One,Steven Spielberg,178 min,2018,9,8,7,5,9,6,6,6,7,10,3,10,5,5,9,10,9,5,5,3
Harry Potter and the Order of the Phoenix,David Yates,179 min,2007,6,9,10,8,10,9,3,3,9,9,10,4,5,8,7,8,8,5,7,6
Red Sparrow,Francis Lawrence,180 min,2018,5,6,9,4,9,6,7,6,8,4,8,7,8,8,3,7,9,6,3,10
Spider-Man,Sam Raimi,181 min,2002,3,9,10,5,7,4,8,3,10,9,4,7,9,3,9,6,7,4,6,4
